1625410900.619159,tap3854936ece,168.83,371.63,540.46,372,169,3.00,4.00,6.99,4,3,0.00,0.00,0,0
1625410900.619203,qvo5d0e6d7d89,41.96,41.96,83.92,42,42,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1625410900.619413,qvb3854936ece,371.63,1976.02,2347.65,1978,372,4.00,11.99,15.98,12,4,0.00,0.00,0,0
1625410900.619458,qbr3854936ece,0.00,1703.30,1703.30,1705,0,0.00,9.99,9.99,10,0,0.00,0.00,0,0
1625410900.619484,qvo08dfd47b31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625410900.619509,qbr5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410900.619646,tap5d0e6d7d89,41.96,41.96,83.92,42,42,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1625410900.619679,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410900.619700,qvb5d0e6d7d89,41.96,41.96,83.92,42,42,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1625410900.619726,eth1,371.63,1976.02,2347.65,1978,372,4.00,11.99,15.98,12,4,0.00,0.00,0,0
1625410900.619753,qbr08dfd47b31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410900.619775,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410900.619797,vxlan_sys_4789,341.66,126.87,468.53,127,342,5.00,3.00,7.99,3,5,0.00,0.00,0,0
1625410900.619818,total,67407.59,11420.58,78828.17,11432,67475,64.94,93.91,158.84,94,65,0.00,0.00,0,0
1625410901.620381,qvb08dfd47b31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625410901.620464,tap08dfd47b31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625410901.620494,qvo3854936ece,450.55,371.63,822.18,372,451,6.99,4.00,10.99,4,7,0.00,0.00,0,0
1625410901.620534,eth0,63112.89,2205.79,65318.68,2208,63176,21.98,28.97,50.95,29,22,0.00,0.00,0,0
1625410901.620566,tap3854936ece,228.77,371.63,600.40,372,229,4.00,4.00,7.99,4,4,0.00,0.00,0,0
1625410901.620591,qvo5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410901.620750,qvb3854936ece,371.63,450.55,822.18,451,372,4.00,6.99,10.99,7,4,0.00,0.00,0,0
1625410901.620819,qbr3854936ece,0.00,247.75,247.75,248,0,0.00,5.00,5.00,5,0,0.00,0.00,0,0
1625410901.620874,qvo08dfd47b31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625410901.620919,qbr5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410901.621235,tap5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410901.621306,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410901.621398,qvb5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410901.621422,eth1,371.63,450.55,822.18,451,372,4.00,6.99,10.99,7,4,0.00,0.00,0,0
1625410901.621452,qbr08dfd47b31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410901.621475,lo,667.33,667.33,1334.67,668,668,8.99,8.99,17.98,9,9,0.00,0.00,0,0
1625410901.621504,vxlan_sys_4789,313.69,98.90,412.59,99,314,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625410901.621529,total,66139.86,5730.27,71870.13,5736,66206,61.94,76.92,138.86,77,62,0.00,0.00,0,0
1625410902.621862,qvb08dfd47b31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625410902.621906,tap08dfd47b31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625410902.621915,qvo3854936ece,678.32,371.63,1049.95,372,679,10.99,4.00,14.99,4,11,0.00,0.00,0,0
1625410902.621925,eth0,63210.79,2439.56,65650.35,2442,63274,22.98,32.97,55.94,33,23,0.00,0.00,0,0
1625410902.621935,tap3854936ece,330.67,371.63,702.30,372,331,5.99,4.00,9.99,4,6,0.00,0.00,0,0
1625410902.621943,qvo5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410902.622023,qvb3854936ece,371.63,678.32,1049.95,679,372,4.00,10.99,14.99,11,4,0.00,0.00,0,0
1625410902.622034,qbr3854936ece,0.00,419.58,419.58,420,0,0.00,8.99,8.99,9,0,0.00,0.00,0,0
1625410902.622042,qvo08dfd47b31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625410902.622049,qbr5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410902.622113,tap5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410902.622131,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410902.622138,qvb5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410902.622145,eth1,372.00,679.00,1051.00,679,372,4.00,11.00,15.00,11,4,0.00,0.00,0,0
1625410902.622153,qbr08dfd47b31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410902.622160,lo,172.00,172.00,344.00,172,172,3.00,3.00,6.00,3,3,0.00,0.00,0,0
1625410902.622167,vxlan_sys_4789,314.00,99.00,413.00,99,314,4.00,2.00,6.00,2,4,0.00,0.00,0,0
1625410902.622174,total,66138.00,6102.00,72240.00,6102,66138,63.00,87.00,150.00,87,63,0.00,0.00,0,0
1625410903.622604,qvb08dfd47b31,370.00,127.00,497.00,127,370,4.00,2.00,6.00,2,4,0.00,0.00,0,0
1625410903.622719,tap08dfd47b31,127.00,370.00,497.00,370,127,2.00,4.00,6.00,4,2,0.00,0.00,0,0
1625410903.622739,qvo3854936ece,786.00,372.00,1158.00,372,786,9.00,4.00,13.00,4,9,0.00,0.00,0,0
1625410903.622757,eth0,63242.00,2543.00,65785.00,2543,63242,23.00,31.00,54.00,31,23,0.00,0.00,0,0
1625410903.622776,tap3854936ece,229.00,372.00,601.00,372,229,4.00,4.00,8.00,4,4,0.00,0.00,0,0
1625410903.622792,qvo5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410903.622903,qvb3854936ece,372.00,786.00,1158.00,786,372,4.00,9.00,13.00,9,4,0.00,0.00,0,0
1625410903.622926,qbr3854936ece,0.00,555.00,555.00,555,0,0.00,7.00,7.00,7,0,0.00,0.00,0,0
1625410903.622941,qvo08dfd47b31,127.00,370.00,497.00,370,127,2.00,4.00,6.00,4,2,0.00,0.00,0,0
1625410903.622954,qbr5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410903.623044,tap5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410903.623060,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410903.623072,qvb5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410903.623085,eth1,372.00,786.00,1158.00,786,372,4.00,9.00,13.00,9,4,0.00,0.00,0,0
1625410903.623099,qbr08dfd47b31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410903.623111,lo,456.00,456.00,912.00,456,456,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1625410903.623124,vxlan_sys_4789,314.00,99.00,413.00,99,314,4.00,2.00,6.00,2,4,0.00,0.00,0,0
1625410903.623136,total,66395.00,6836.00,73231.00,6836,66395,62.00,82.00,144.00,82,62,0.00,0.00,0,0
1625410904.623671,qvb08dfd47b31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625410904.623755,tap08dfd47b31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625410904.623786,qvo3854936ece,450.55,371.63,822.18,372,451,6.99,4.00,10.99,4,7,0.00,0.00,0,0
1625410904.623816,eth0,63280.72,2359.64,65640.36,2362,63344,23.98,30.97,54.95,31,24,0.00,0.00,0,0
1625410904.623847,tap3854936ece,228.77,371.63,600.40,372,229,4.00,4.00,7.99,4,4,0.00,0.00,0,0
1625410904.623873,qvo5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410904.624005,qvb3854936ece,371.63,450.55,822.18,451,372,4.00,6.99,10.99,7,4,0.00,0.00,0,0
1625410904.624066,qbr3854936ece,0.00,247.75,247.75,248,0,0.00,5.00,5.00,5,0,0.00,0.00,0,0
1625410904.624092,qvo08dfd47b31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625410904.624117,qbr5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410904.624255,tap5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410904.624284,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410904.624305,qvb5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410904.624437,eth1,371.63,450.55,822.18,451,372,4.00,6.99,10.99,7,4,0.00,0.00,0,0
1625410904.624476,qbr08dfd47b31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410904.624499,lo,4487.51,4487.51,8975.03,4492,4492,4.00,4.00,7.99,4,4,0.00,0.00,0,0
1625410904.624526,vxlan_sys_4789,313.69,98.90,412.59,99,314,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625410904.624549,total,70127.88,9704.30,79832.17,9714,70198,58.94,73.93,132.87,74,59,0.00,0.00,0,0
1625410905.625042,qvb08dfd47b31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625410905.625124,tap08dfd47b31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625410905.625178,qvo3854936ece,1908.09,371.63,2279.72,372,1910,11.99,4.00,15.98,4,12,0.00,0.00,0,0
1625410905.625212,eth0,63108.89,3663.34,66772.23,3667,63172,21.98,33.97,55.94,34,22,0.00,0.00,0,0
1625410905.625243,tap3854936ece,330.67,371.63,702.30,372,331,5.99,4.00,9.99,4,6,0.00,0.00,0,0
1625410905.625269,qvo5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410905.625459,qvb3854936ece,371.63,1908.09,2279.72,1910,372,4.00,11.99,15.98,12,4,0.00,0.00,0,0
1625410905.625503,qbr3854936ece,0.00,1635.36,1635.36,1637,0,0.00,9.99,9.99,10,0,0.00,0.00,0,0
1625410905.625529,qvo08dfd47b31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625410905.625562,qbr5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410905.625776,tap5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410905.625813,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410905.625835,qvb5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410905.625858,eth1,371.63,1908.09,2279.72,1910,372,4.00,11.99,15.98,12,4,0.00,0.00,0,0
1625410905.625885,qbr08dfd47b31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410905.625907,lo,742.26,742.26,1484.52,743,743,9.99,9.99,19.98,10,10,0.00,0.00,0,0
1625410905.625934,vxlan_sys_4789,313.69,98.90,412.59,99,314,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625410905.625957,total,67770.23,11565.43,79335.66,11577,67838,69.93,97.90,167.83,98,70,0.00,0.00,0,0
1625410906.626662,qvb08dfd47b31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625410906.626743,tap08dfd47b31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625410906.626773,qvo3854936ece,2438.56,371.63,2810.19,372,2441,17.98,4.00,21.98,4,18,0.00,0.00,0,0
1625410906.626804,eth0,65586.41,5138.86,70725.27,5144,65652,28.97,46.95,75.92,47,29,0.00,0.00,0,0
1625410906.626836,tap3854936ece,348.65,371.63,720.28,372,349,5.99,4.00,9.99,4,6,0.00,0.00,0,0
1625410906.626863,qvo5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410906.627002,qvb3854936ece,371.63,2438.56,2810.19,2441,372,4.00,17.98,21.98,18,4,0.00,0.00,0,0
1625410906.627038,qbr3854936ece,0.00,2081.92,2081.92,2084,0,0.00,15.98,15.98,16,0,0.00,0.00,0,0
1625410906.627065,qvo08dfd47b31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625410906.627090,qbr5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410906.627227,tap5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410906.627257,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410906.627280,qvb5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410906.627303,eth1,371.63,2438.56,2810.19,2441,372,4.00,17.98,21.98,18,4,0.00,0.00,0,0
1625410906.627376,qbr08dfd47b31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410906.627398,lo,211.79,211.79,423.58,212,212,3.00,3.00,5.99,3,3,0.00,0.00,0,0
1625410906.627424,vxlan_sys_4789,313.69,98.90,412.59,99,314,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625410906.627446,total,70265.73,14017.98,84283.72,14032,70336,75.92,121.88,197.80,122,76,0.00,0.00,0,0
1625410907.628033,qvb08dfd47b31,961.04,405.59,1366.63,406,962,10.99,5.99,16.98,6,11,0.00,0.00,0,0
1625410907.628119,tap08dfd47b31,405.59,961.04,1366.63,962,406,5.99,10.99,16.98,11,6,0.00,0.00,0,0
1625410907.628151,qvo3854936ece,1094.91,437.56,1532.47,438,1096,14.99,5.00,19.98,5,15,0.00,0.00,0,0
1625410907.628183,eth0,64119.88,3196.80,67316.69,3200,64184,29.97,38.96,68.93,39,30,0.00,0.00,0,0
1625410907.628214,tap3854936ece,360.64,437.56,798.20,438,361,5.99,5.00,10.99,5,6,0.00,0.00,0,0
1625410907.628240,qvo5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410907.628427,qvb3854936ece,437.56,1094.91,1532.47,1096,438,5.00,14.99,19.98,15,5,0.00,0.00,0,0
1625410907.628470,qbr3854936ece,0.00,676.32,676.32,677,0,0.00,10.99,10.99,11,0,0.00,0.00,0,0
1625410907.628496,qvo08dfd47b31,405.59,961.04,1366.63,962,406,5.99,10.99,16.98,11,6,0.00,0.00,0,0
1625410907.628523,qbr5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410907.628761,tap5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410907.628830,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410907.628853,qvb5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410907.628876,eth1,437.56,1094.91,1532.47,1096,438,5.00,14.99,19.98,15,5,0.00,0.00,0,0
1625410907.628917,qbr08dfd47b31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410907.628956,lo,1161.84,1161.84,2323.68,1163,1163,14.99,14.99,29.97,15,15,0.00,0.00,0,0
1625410907.629005,vxlan_sys_4789,807.19,321.68,1128.87,322,808,10.99,5.99,16.98,6,11,0.00,0.00,0,0
1625410907.629042,total,70191.81,10749.25,80941.06,10760,70262,109.89,138.86,248.75,139,110,0.00,0.00,0,0
1625410908.629604,qvb08dfd47b31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625410908.629683,tap08dfd47b31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625410908.629713,qvo3854936ece,913.09,371.63,1284.72,372,914,12.99,4.00,16.98,4,13,0.00,0.00,0,0
1625410908.629745,eth0,63214.79,2674.33,65889.11,2677,63278,22.98,34.97,57.94,35,23,0.00,0.00,0,0
1625410908.629782,tap3854936ece,270.73,371.63,642.36,372,271,5.00,4.00,8.99,4,5,0.00,0.00,0,0
1625410908.629828,qvo5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410908.630015,qvb3854936ece,371.63,913.09,1284.72,914,372,4.00,12.99,16.98,13,4,0.00,0.00,0,0
1625410908.630056,qbr3854936ece,0.00,626.37,626.37,627,0,0.00,10.99,10.99,11,0,0.00,0.00,0,0
1625410908.630082,qvo08dfd47b31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625410908.630106,qbr5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410908.630241,tap5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410908.630269,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410908.630291,qvb5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410908.630347,eth1,371.63,913.09,1284.72,914,372,4.00,12.99,16.98,13,4,0.00,0.00,0,0
1625410908.630383,qbr08dfd47b31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410908.630406,lo,171.83,171.83,343.66,172,172,3.00,3.00,5.99,3,3,0.00,0.00,0,0
1625410908.630431,vxlan_sys_4789,313.69,98.90,412.59,99,314,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625410908.630453,total,66250.75,7006.99,73257.74,7014,66317,63.94,94.91,158.84,95,64,0.00,0.00,0,0
